xtb_ticker,yfinance_symbol,asset_class,quote_currency,status,notes
AAPL.US_9,AAPL,stock,USD,active,
MSFT.US_9,MSFT,stock,USD,active,
NVDA.US_9,NVDA,stock,USD,active,
AMZN.US_9,AMZN,stock,USD,active,
META.US_9,META,stock,USD,active,
GOOG.US_9,GOOG,stock,USD,active,
TSLA.US_9,TSLA,stock,USD,active,
CDR.PL_9,CDR.WA,stock,PLN,active,
PKO.PL_9,PKO.WA,stock,PLN,active,
VUSA.UK_9,VUSA.L,etf,GBP,active,
CSPX.UK_9,CSPX.L,etf,USD,active,
US500,^GSPC,index_cfd,USD,active,
US100,^NDX,index_cfd,USD,active,
DE40,^GDAXI,index_cfd,EUR,active,
W20,WIG20.WA,index_cfd,PLN,active,
GOLD,GC=F,commodity_cfd,USD,active,
SILVER,SI=F,commodity_cfd,USD,active,
OIL.WTI,CL=F,commodity_cfd,USD,active,
NATGAS,NG=F,commodity_cfd,USD,active,
EURUSD,EURUSD=X,forex_cfd,USD,active,
USDPLN,PLN=X,forex_cfd,PLN,active,
EURPLN,EURPLN=X,forex_cfd,PLN,active,
BITCOIN,BTC-USD,crypto_cfd,USD,active,
ETHEREUM,ETH-USD,crypto_cfd,USD,active,
